;;;;;;;;;;;;;x,,,,,,,,,,,,
movement_low_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture sant・ universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,,,,,,,,
movement_acceptable_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture sant・ universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,,,,,,,,
movement_good_health_care;Movement to Increase Bureaucrats Power;Mouvement de couverture sant・ universelle;Universelle Krankenversorgung-Bewegung;;;;;;;;;;;x,,,,,,,,,,,,
conservative_focus_short;ｧYTraditionalｧ! loyalty;Loyaut・ ｧYconservatriceｧ!;ｧYKonservativeｧ! Loyalit・t;;;;;;;;;;;x,,,,,,,,,,,,
liberal_focus_short;ｧYModerateｧ! loyalty;Loyaut・ ｧYlib・raleｧ!;ｧYLiberaleｧ! Loyalit・t;;;;;;;;;;;x,,,,,,,,,,,,
conservative_focus;Party loyalty towards ｧYtraditionalｧ! ;Loyaut・ envers le parti ｧYconservateurｧ! ;Parteiloyalit・t gegen・ber ｧYconservativeｧ! ;;;;;;;;;;;x,,,,,,,,,,,,
liberal_focus;Party loyalty towards ｧYmoderateｧ! ;Loyaut・ envers le parti ｧYlib・ralｧ! ;Parteiloyalit・t gegen・ber ｧYliberalｧ! ;;;;;;;;;;;x,,,,,,,,,,,,
MODIFIER_EDUCATION_EFFICIENCY;Development Speed;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
EDU_EFF_TECH;Development Speed Modifier;Efficacit??ucative;Bildungseff.;;Efi. educativa;;;;;;;;;x;;;;,,,,,,,,,,,,
rich_unrest_5;Unrest among the Upper Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_unrest_4;Unrest among the Upper Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_unrest_3;Unrest among the Upper Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_unrest_2;Unrest among the Upper Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_unrest_1;Unrest among the Upper Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_class_unrest_5;Unrest among the Middle Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_class_unrest_4;Unrest among the Middle Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_class_unrest_3;Unrest among the Middle Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_class_unrest_2;Unrest among the Middle Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_class_unrest_1;Unrest among the Middle Class;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
lower_class_unrest_5;Unrest among the Lower Classes;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
lower_class_unrest_4;Unrest among the Lower Classes;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
lower_class_unrest_3;Unrest among the Lower Classes;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
lower_class_unrest_2;Unrest among the Lower Classes;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
lower_class_unrest_1;Unrest among the Lower Classes;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_1;Low living conditions - Upper Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_2;Low living conditions - Upper Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_3;Good living conditions - Upper Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_4;Good living conditions - Upper Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_5;Good living conditions - Upper Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_6;Good living conditions - Upper Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_7;Good living conditions - Upper Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_8;Good living conditions - Upper Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_9;Good living conditions - Upper Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
rich_development_10;Good living conditions - Upper Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_1;Low living conditions - Middle Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_2;Low living conditions - Middle Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_3;Good living conditions - Middle Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_4;Good living conditions - Middle Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_5;Good living conditions - Middle Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_6;Good living conditions - Middle Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_7;Good living conditions - Middle Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_8;Good living conditions - Middle Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_9;Good living conditions - Middle Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
middle_development_10;Good living conditions - Middle Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_1;Low living conditions - Lower Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_2;Low living conditions - Lower Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_3;Good living conditions - Lower Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_4;Good living conditions - Lower Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_5;Good living conditions - Lower Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_6;Good living conditions - Lower Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_7;Good living conditions - Lower Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_8;Good living conditions - Lower Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_9;Good living conditions - Lower Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
poor_development_10;Good living conditions - Lower Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,
WELCOME_AOE_DESC1;Welcome to ""the Age of Enlightenment!"" This guide will take you briefly through the new mechanics.;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x",,,,,,,,,,,,
WELCOME_AOE_DESC2;Base game "literacy" has been changed to "development", representing general wealth of a nation per capita. Its increase is influenced by various factors like: some technologies, reforms, and pops well-being.;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x ,,,,,,,,,,
WELCOME_AOE_DESC3;In AoE the economic system were heavily reworked. Provincial production represents solely subsistence farming being the source of wealth, according to physiocratic theory. Every additional ten percent of local development, the province gains modifier reducing employment in subsistence farming, allowing the commoners (as well as artisans, acting as output boosters) to work in export farming or mining, represented by "factories" in the production tab. Those production units are the source of raw resources, later used by the proper factories. When building new raw resources production unit, you have to carefully plan it, by checking provinces in the state for local resources, represented by new "buildings" in the province interface, otherwise they will be unprofitable.;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,
WELCOME_AOE_DESC5;There are several types of those "buildings": \n- Agriculture - allowing you to produce: grain", cotton, dyes, wool and cattle, \n- Exotic Agriculture - allowing you to produce: cotton, silk, tobacco, tea and opium, \n- Mining - allowing you to produce: coal, sulphur and iron, \n- Fishery - allowing you to produce: fish, \n- Wood production - allowing you to produce: timber and tropical wood,;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x
WELCOME_AOE_DESC4;Top six social reforms in politics tab represent internal factions. Their influence have various effects on your country. But be carefully when changing balance of power, some powerful people may not like it!;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;x,,,,,,,,,,,
annex_foreign_colony_big_cb;Annex Colony;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_big_cb_desc;Force an enemy to transfer their ownership of colony (with more than 500 000 adult male population) to you;Obliger un autre ?pays? ?se d?armer et ?nous verser des compensations;Zwischen Sie ein anderes ?Land? zur Abr?tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_big_cb_short;Force an enemy to transfer their ownership of colony;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_big_cb_setup;Force an enemy to transfer their ownership of colony;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_cb;Annex Settlement;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_cb_desc;Force an enemy to transfer their ownership of settlement (with more than 50 000 adult male population) to you;Obliger un autre ?pays? ?se d?armer et ?nous verser des compensations;Zwischen Sie ein anderes ?Land? zur Abr?tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_cb_short;Force an enemy to transfer their ownership of settlement;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_cb_setup;Force an enemy to transfer their ownership of settlement;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_small_cb;Annex Outpost;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_small_cb_desc;Force an enemy to transfer their ownership of outpost (with leass than 50 000 adult male population) to you;Obliger un autre ?pays? ?se d?armer et ?nous verser des compensations;Zwischen Sie ein anderes ?Land? zur Abr?tung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_small_cb_short;Force an enemy to transfer their ownership of outpost;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
annex_foreign_colony_small_cb_setup;Force an enemy to transfer their ownership of outpost;R?uire $RECIPIENT$;Reduzieren Sie die Gr?e von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
tribal_democracy;Tribal Democracy;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
tribal_democracy_ruler;Tribe Leader;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
archduchy;Archduchy;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
archduchy_ruler;Archduke;x;;;;;;;;;;;;;;,,,;;;;;;;;;;;;;;;;;;;;;;,,,,,,,,,
szlachta_rebels_name;Szlachta Rebels;x;,,,,,,,,,,,,
jacobite_rebels_name;Jacobite Pretender Rebels;x,,,,,,,,,,,,
precious_goods;Subsistence Farming;x,,,,,,,,,,,,
GC_DESC;The questioning of rights, authority and the world itself during the Enlightenment has led to the rejection of the Ancient Regime. As Absolutism gives way to Revolution kingdoms may have to make place for Republics.;x,,,,,,,,,,,
GC_NAME;Age of Enlightenment;x,,,,,,,,,,,,
promote_labourers;Encourage Gentry;x,,,,,,,,,,,,
tank;Heavy Artillery;x,,,,,,,,,,,,
plane;Grenadier;x,,,,,,,,,,,,
fertilizer;Pesticide;x,,,,,,,,,,,,
fertilizer_factory;Pesticide Factory;x,,,,,,,,,,,,
fertilizer_factory_desc;In this factory, sulphur is processed into fertilizer. These pesticides are used to increase the productivity of farms.;x,,,,,,,,,,,,
automobiles;Pelts;x,,,,,,,,,,,,
automobile_factory;Fur Harvesting;x,,,,,,,,,,,,
automobile_factory_desc;The fur trade is a worldwide industry dealing in the acquisition and sale of animal fur. Since the establishment of a world fur market in the early modern period, automobiles of boreal, polar and cold temperate mammalian animals have been the most valued.;x,,,,,,,,,,,,
radio;Sugar;x,,,,,,,,,,,,
radio_factory;Sugar Plantation;x,,,,,,,,,,,,
radio_factory_desc;Sugar is the generic name for sweet-tasting, soluble carbohydrates, many of which are used in food. Table radio, granulated radio, or regular radio, refers to sucrose, a disaccharide composed of glucose and fructose.;x,,,,,,,,,,,,
telephones;Spices;x,,,,,,,,,,,,
telephone_factory;Spice Farm;x,,,,,,,,,,,,
telephone_factory_desc;A spice is a seed, fruit, root, bark, or other plant substance primarily used for flavoring, coloring or preserving food.;x,,,,,,,,,,,,
steamer_convoy;Salt;x,,,,,,,,,,,,
steamer_shipyard;Saltworks;x,,,,,,,,,,,,
steamer_shipyard_desc;Salt is mostly sodium chloride, the ionic compound with the formula NaCl, representing equal proportions of sodium and chlorine. Sea salt and freshly mined salt also contain small amounts of trace elements.;x,,,,,,,,,,,,
barrels;Horses;x,,,,,,,,,,,,
barrel_factory;Stables;x,,,,,,,,,,,,
barrel_factory_desc;Horses are adapted to run, allowing them to quickly escape predators, possessing an excellent sense of balance and a strong fight-or-flight response.;x,,,,,,,,,,,,
